Creator ID,Creator Name,Channel URL,Main Platform,Creator Type,Tier,Lifecycle Status,Owner,Main Vertical,Platform Setup Ready,MCN Meta,MCN shopee Joined,MCN TAP Joined,Last Activity Date,Notes,Sub Vertical / Product Fit,Followers / Subscribers,Avg Views / Post,Avg Engagement Rate,GMV 30D,Orders 30D,CR,Audience Persona,Content Format Strength
C001,Mây Ăn Ảnh,https://www.tiktok.com/@mayananh_02,TikTok/TAP,KOC,New,Active,Nhung,Beauty,Yes,Yes,Yes,No,04/05/2026,"Đã join Shopee MCN, đang chờ whitelist tính năng","Food deals, restaurant review","850,000","120,000",4.5%,"60,000,000","1,200",2.5%,"18-34, urban food lovers","Reels, meme, trend post, comment link"
C002,Hằng Túi,https://www.facebook.com/hangtui6s?locale=vi_VN,Multi-platform,KOL,VIP,Active,Nhung,Mom & Baby,Yes,Yes,Yes,No,03/05/2026,"Trang fb cá nhân lớn, ưu tiên chính sách Meta/traffic","Skincare, cosmetics, affiliate review","320,000","85,000",6.2%,"95,000,000","1,800",3.8%,"Female 18-30, beauty shoppers","Short video review, demo, before-after"
C003,Khiếu Lan Anh,https://www.facebook.com/lananh.hhl1999?locale=vi_VN,Fanpage/Meta,KOC,Normal,Active,Nhung,Beauty,Yes,Yes,Yes,No,02/05/2026,Đã join Shopee MCN,"Home, household, FMCG bundles","120,000","30,000",3.9%,"25,000,000",450,2.2%,"25-40, homemakers, deal seekers","Shopee video, list sản phẩm, deal post"
C004,Kiều Lan Beauty,https://www.tiktok.com/@beautytips4.0,Livestream,KOC,Normal,Active,Nhung,Beauty,No,No,No,No,01/05/2026,"Đã live 2 phiên Lazada, đang propose các job phù hợp","Mom care, baby products","210,000","28,000",3.1%,0,0,0.0%,"Female 25-40, young moms","Educational post, reels, product list"
C005,Nga Hamina,https://vn.shp.ee/oci41xbj?smtt=0.0.9,Shopee,KOC,VIP,Active,Nhung,FMCG,Yes,Yes,Yes,No,30/04/2026,"Đã join Shopee MCN, chủ yếu chạy Shopee Video","Travel services, luggage, experience","74,000","22,000",5.2%,0,0,0.0%,"18-35, travelers, deal hunters","Short video, travel tips, story review"
C006,Đồng Thuỳ Dung,https://www.facebook.com/dongthuydungg?locale=vi_VN,Fanpage/Meta,KOL,VIP,Active,Nhung,FMCG,Yes,Yes,Yes,No,04/05/2026,"Trang fb cá nhân lớn, ưu tiên chính sách Meta/traffic","Live selling, beauty combo","180,000","45,000",4.8%,"35,000,000",600,3.0%,"Female 20-35, live shopping audience","Livestream demo, deal pitching"
C007,Quỳnh,https://www.facebook.com/heyquynh.vn,Fanpage/Meta,Fanpage,Normal,Active,Nhung,Beauty,Yes,Yes,Yes,No,15/04/2026,"Chưa có tỉ lệ chuyển đổi cao, cần tăng tỉ lệ truy cập fanpage và tương tác","Flash sale, electronics, gadget","500,000","15,000",1.2%,"5,000,000",80,1.1%,"18-40, deal hunters","Deal post, link comment, list sản phẩm"
C008,Cán Cris,https://www.facebook.com/ledaican?locale=vi_VN,Fanpage/Meta,Fanpage,New,Approved,Nhung,Auto,Yes,Yes,Yes,No,04/05/2026,Đã join Shopee MCN,"Pharmacy, health education","260,000","70,000",5.7%,0,0,0.0%,"25-45, health-conscious audience","Expert education, compliant review"
C009,Đặng Thu Huyền,https://www.facebook.com/share/1BBvFWRb75/?mibextid=wwXIfr,Fanpage/Meta,KOC,New,Approved,Nhung,Beauty,Yes,Yes,Yes,No,04/05/2026,Đã join Shopee MCN,"Women fashion, accessories","36,000","9,000",5.0%,0,0,0.0%,"Female 18-28, fashion shoppers","Try-on video, mix-match, short review"
C010,Hoàng Cường,https://www.facebook.com/chef.hoangcuong?locale=vi_VN,Fanpage/Meta,Fanpage,Normal,Active,Nhung,Mom & Baby,Yes,Yes,Yes,No,03/05/2026,"Chưa có tỉ lệ chuyển đổi cao, cần tăng tỉ lệ truy cập fanpage và tương tác","EV, car accessories, mobility","150,000","40,000",2.8%,0,0,0.0%,"Male 25-45, auto enthusiasts","Long-form review, shorts, expert comparison"
